5000,7.3,0.2286,71.3,0.0104404,115.298
6300,15.4,0.0508,39.6,0.0282593,109.663
5000,1.5,0.3048,71.3,0.00336729,119.632
3150,0.0,0.1524,71.3,0.0015988,129.377
500,15.4,0.0508,31.7,0.0289853,123.695
1250,6.7,0.1016,39.6,0.00578076,132.395
3150,15.4,0.0508,39.6,0.0282593,120.513
400,8.9,0.1016,71.3,0.0103088,138.123
800,3.3,0.1016,39.6,0.00245138,129.991
800,2.0,0.2286,55.5,0.00313525,128.492
315,15.4,0.0508,71.3,0.0264269,126.195
5000,7.3,0.2286,39.6,0.0123481,111.959
6300,17.4,0.0254,55.5,0.0165706,114.861
2000,5.3,0.2286,71.3,0.0051942,125.89
2500,2.7,0.1524,71.3,0.00243851,128.334
4000,3.3,0.1016,71.3,0.00202822,128.704
8000,0.0,0.0254,55.5,0.00041229,136.163
2500,0.0,0.0508,31.7,0.000812164,134.87
315,12.6,0.1524,39.6,0.0584113,116.02
250,4.0,0.3048,39.6,0.00579636,123.543
500,9.5,0.0254,31.7,0.00461377,126.886
8000,22.2,0.0254,71.3,0.0214178,121.657
500,12.7,0.0254,39.6,0.0130253,127.127
3150,9.9,0.1524,71.3,0.0193001,116.849
2000,4.2,0.0508,71.3,0.00142788,129.848
400,15.4,0.0508,39.6,0.0282593,125.353
3150,5.4,0.1524,31.7,0.00525474,118.291
1250,17.4,0.0254,31.7,0.0176631,128.306
6300,17.4,0.0254,71.3,0.016104,119.916
630,4.8,0.0254,31.7,0.000930789,120.078
1000,8.4,0.0508,31.7,0.00580776,129.516
800,0.0,0.1016,55.5,0.00131983,127.92
5000,0.0,0.1016,31.7,0.00150092,124.393
4000,0.0,0.2286,31.7,0.0027238,122.035
5000,4.2,0.0508,71.3,0.00142788,132.828
6300,0.0,0.1524,71.3,0.0015988,125.427
2000,0.0,0.2286,71.3,0.00214345,128.244
10000,4.8,0.0254,71.3,0.000848633,127.398
500,0.0,0.1524,55.5,0.00172668,120.573
250,12.3,0.1016,71.3,0.0337792,131.568
800,8.4,0.0508,71.3,0.00529514,127.556
1000,9.9,0.1524,55.5,0.0208438,124.665
12500,0.0,0.0254,31.7,0.000439472,128.977
6300,22.2,0.0254,71.3,0.0214178,123.127
3150,7.3,0.2286,31.7,0.0132672,113.229
1600,2.0,0.2286,55.5,0.00313525,126.752
1000,8.9,0.1016,71.3,0.0103088,135.433
8000,4.8,0.0254,55.5,0.000873218,132.184
5000,8.9,0.1016,39.6,0.0124596,113.08
16000,4.8,0.0254,55.5,0.000873218,124.394
2000,4.8,0.0254,39.6,0.000907475,128.916
2000,11.2,0.0508,71.3,0.014072,133.311
4000,9.9,0.1524,31.7,0.0252785,111.459
4000,22.2,0.0254,71.3,0.0214178,123.917
1600,6.7,0.1016,71.3,0.00478288,136.678
4000,3.3,0.1016,31.7,0.00251435,124.852
12500,4.2,0.0508,71.3,0.00142788,117.328
2000,0.0,0.1524,39.6,0.00193287,129.633
400,15.4,0.0508,71.3,0.0264269,126.805
800,8.9,0.1016,71.3,0.0103088,137.813
1000,6.7,0.1016,39.6,0.00578076,134.515
2000,2.0,0.2286,31.7,0.00372371,123.037
3150,4.0,0.2286,71.3,0.00400603,124.108
3150,2.7,0.1524,39.6,0.00294804,122.919
2500,0.0,0.2286,39.6,0.00253511,125.025
4000,2.0,0.2286,71.3,0.00293031,124.086
200,9.9,0.1524,31.7,0.0252785,127.299
400,2.0,0.2286,55.5,0.00313525,122.292
2000,12.7,0.0254,39.6,0.0130253,129.567
1250,7.3,0.2286,55.5,0.0111706,125.724
250,11.2,0.0508,71.3,0.014072,127.101
500,0.0,0.1524,31.7,0.00209405,121.617
1250,0.0,0.2286,39.6,0.00253511,129.395
1000,12.3,0.1016,39.6,0.0408268,122.435
1600,9.5,0.0254,55.5,0.0043284,133.062
6300,3.3,0.1016,31.7,0.00251435,120.702
630,22.2,0.0254,39.6,0.0229028,137.026
1250,6.7,0.1016,71.3,0.00478288,137.658
8000,5.3,0.2286,71.3,0.0051942,114.9
400,5.4,0.1524,55.5,0.00433288,126.807
800,2.7,0.1524,71.3,0.00243851,127.394
1600,12.3,0.1016,71.3,0.0337792,124.748
3150,22.2,0.0254,39.6,0.0229028,120.856
1600,15.4,0.0508,55.5,0.0271925,128.2
2000,2.0,0.2286,55.5,0.00313525,124.612
630,6.7,0.1016,55.5,0.0052139,133.023
1250,3.0,0.3048,55.5,0.00452492,127.329
1000,0.0,0.3048,55.5,0.00283081,126.966
4000,22.2,0.0254,39.6,0.0229028,119.646
630,4.0,0.3048,71.3,0.00497773,131.615
5000,4.0,0.2286,71.3,0.00400603,121.118
5000,0.0,0.0254,39.6,0.000428464,136.536
400,12.3,0.1016,71.3,0.0337792,139.428
3150,5.3,0.2286,39.6,0.00614329,118.441
