1000,17.4,0.0254,71.3,0.016104,125.816
250,15.4,0.0508,55.5,0.0271925,124.17
1600,2.0,0.2286,39.6,0.00346574,125.837
400,8.4,0.0508,55.5,0.00544854,121.582
1250,17.4,0.0254,71.3,0.016104,126.356
8000,0.0,0.1524,31.7,0.00209405,117.957
5000,4.2,0.0508,39.6,0.00152689,129.777
630,2.0,0.2286,39.6,0.00346574,127.417
1600,6.7,0.1016,39.6,0.00578076,127.375
315,6.7,0.1016,31.7,0.00592927,126.266
20000,4.8,0.0254,55.5,0.000873218,121.284
3150,8.4,0.0508,39.6,0.00566229,123.965
10000,0.0,0.0508,31.7,0.000812164,122.45
800,17.4,0.0254,55.5,0.0165706,123.091
400,12.6,0.1524,39.6,0.0584113,115.91
20000,4.0,0.2286,71.3,0.00400603,109.638
1250,4.0,0.3048,71.3,0.00497773,129.395
3150,4.0,0.3048,71.3,0.00497773,121.775
5000,5.4,0.1524,31.7,0.00525474,115.691
4000,2.0,0.2286,39.6,0.00346574,120.227
2000,9.5,0.0254,39.6,0.00449821,131.274
4000,0.0,0.2286,55.5,0.00229336,123.41
1250,12.6,0.1524,71.3,0.0483159,120.154
200,15.6,0.1016,71.3,0.0437259,130.898
315,12.6,0.1524,71.3,0.0483159,128.484
12500,0.0,0.0254,55.5,0.00041229,131.453
12500,0.0,0.1016,71.3,0.00121072,119.375
630,0.0,0.1524,31.7,0.00209405,125.997
2500,12.7,0.0254,71.3,0.0121808,134.058
2500,19.7,0.0508,71.3,0.0341183,118.385
630,5.3,0.2286,39.6,0.00614329,132.011
315,9.9,0.1524,71.3,0.0193001,135.459
1250,3.0,0.3048,31.7,0.00529514,124.838
500,17.4,0.0254,71.3,0.016104,119.806
16000,0.0,0.0254,55.5,0.00041229,125.683
1600,4.0,0.2286,39.6,0.00473801,125.319
1250,8.4,0.0508,71.3,0.00529514,132.086
1250,9.9,0.1524,31.7,0.0252785,118.619
8000,0.0,0.1016,71.3,0.00121072,125.465
800,0.0,0.1524,39.6,0.00193287,127.903
250,19.7,0.0508,71.3,0.0341183,119.115
250,9.9,0.1524,31.7,0.0252785,128.559
2500,3.0,0.3048,55.5,0.00452492,122.439
8000,4.0,0.2286,55.5,0.0042862,112.524
630,6.7,0.1016,31.7,0.00592927,132.116
8000,17.4,0.0254,71.3,0.016104,115.466
8000,0.0,0.0508,55.5,0.00076193,130.156
10000,3.0,0.3048,55.5,0.00452492,112.169
8000,4.2,0.0508,71.3,0.00142788,125.268
400,9.5,0.0254,39.6,0.00449821,121.154
250,12.3,0.1016,31.7,0.0418756,125.857
5000,4.8,0.0254,71.3,0.000848633,135.468
1600,0.0,0.1524,31.7,0.00209405,130.817
4000,1.5,0.3048,71.3,0.00336729,121.762
4000,12.6,0.1524,39.6,0.0584113,104.5
5000,3.3,0.1016,39.6,0.00245138,122.371
200,17.4,0.0254,31.7,0.0176631,116.146
2500,7.3,0.2286,71.3,0.0104404,122.088
400,6.7,0.1016,31.7,0.00592927,128.296
1000,8.9,0.1016,39.6,0.0124596,129.58
20000,0.0,0.0254,55.5,0.00041229,121.933
500,15.4,0.0508,39.6,0.0282593,125.963
16000,1.5,0.3048,71.3,0.00336729,106.582
6300,0.0,0.3048,55.5,0.00283081,117.976
4000,15.4,0.0508,55.5,0.0271925,120.92
800,5.4,0.1524,39.6,0.00485029,132.757
800,3.0,0.3048,55.5,0.00452492,129.949
6300,8.9,0.1016,71.3,0.0103088,117.253
3150,3.3,0.1016,31.7,0.00251435,128.252
1250,5.4,0.1524,31.7,0.00525474,123.991
800,9.5,0.0254,71.3,0.00420654,127.206
2500,1.5,0.3048,71.3,0.00336729,124.512
4000,12.3,0.1016,39.6,0.0408268,110.905
4000,4.0,0.2286,31.7,0.00509068,118.859
1250,17.4,0.0254,55.5,0.0165706,129.301
4000,4.0,0.3048,39.6,0.00579636,115.863
315,2.0,0.2286,31.7,0.00372371,120.147
1250,0.0,0.1016,71.3,0.00121072,130.335
800,8.4,0.0508,55.5,0.00544854,128.562
6300,9.9,0.1524,39.6,0.0233328,109.885
4000,0.0,0.0254,39.6,0.000428464,135.346
800,4.0,0.3048,71.3,0.00497773,131.755
200,12.3,0.1016,55.5,0.0368233,132.304
1600,9.9,0.1524,71.3,0.0193001,121.789
2000,4.0,0.3048,39.6,0.00579636,120.963
3150,3.3,0.1016,71.3,0.00202822,132.114
400,15.4,0.0508,31.7,0.0289853,123.705
250,12.3,0.1016,55.5,0.0368233,133.294
2500,4.2,0.0508,39.6,0.00152689,133.847
2500,5.3,0.2286,71.3,0.0051942,123.74
5000,0.0,0.0254,31.7,0.000439472,138.607
400,0.0,0.2286,39.6,0.00253511,123.565
1600,17.4,0.0254,39.6,0.0172206,127.614
8000,3.0,0.3048,39.6,0.00495741,110.652
630,4.8,0.0254,39.6,0.000907475,118.696
1250,4.0,0.2286,39.6,0.00473801,128.339
630,5.3,0.2286,71.3,0.0051942,131.8
2000,7.3,0.2286,31.7,0.0132672,115.309
12500,0.0,0.0254,39.6,0.000428464,129.116
4000,9.5,0.0254,71.3,0.00420654,134.236
1600,9.9,0.1524,55.5,0.0208438,119.875
1600,8.9,0.1016,71.3,0.0103088,128.763
2000,17.4,0.0254,71.3,0.016104,126.826
3150,8.4,0.0508,71.3,0.00529514,131.966
315,5.4,0.1524,39.6,0.00485029,125.347
400,5.3,0.2286,71.3,0.0051942,127.7
630,4.0,0.2286,55.5,0.0042862,129.964
4000,4.0,0.2286,71.3,0.00400603,121.728
500,12.7,0.0254,71.3,0.0121808,126.898
400,5.4,0.1524,39.6,0.00485029,127.637
2500,5.4,0.1524,71.3,0.00401199,127.591
5000,0.0,0.1524,71.3,0.0015988,126.457
10000,0.0,0.0508,71.3,0.000740478,128.74
3150,4.0,0.2286,55.5,0.0042862,122.394
2500,4.2,0.0508,71.3,0.00142788,131.978
500,8.9,0.1016,39.6,0.0124596,133.79
5000,15.6,0.1016,39.6,0.0528487,106.224
800,0.0,0.1524,55.5,0.00172668,126.713
4000,1.5,0.3048,39.6,0.00392107,117.741
1600,2.0,0.2286,71.3,0.00293031,127.796
1250,12.3,0.1016,39.6,0.0408268,121.165
1600,3.3,0.1016,71.3,0.00202822,133.664
630,15.6,0.1016,71.3,0.0437259,122.288
1250,0.0,0.3048,55.5,0.00283081,126.086
200,17.4,0.0254,39.6,0.0172206,114.044
630,0.0,0.3048,39.6,0.00310138,128.629
315,17.4,0.0254,55.5,0.0165706,111.911
12500,4.8,0.0254,71.3,0.000848633,127.688
4000,12.3,0.1016,55.5,0.0368233,114.404
6300,0.0,0.0254,39.6,0.000428464,136.826
800,8.9,0.1016,39.6,0.0124596,130.94
1600,12.3,0.1016,55.5,0.0368233,121.824
315,7.3,0.2286,39.6,0.0123481,132.149
2500,9.9,0.1524,71.3,0.0193001,119.639
2500,0.0,0.0508,71.3,0.000740478,131.31
500,15.6,0.1016,71.3,0.0437259,130.638
1000,0.0,0.1524,55.5,0.00172668,128.583
1000,22.2,0.0254,71.3,0.0214178,134.247
4000,4.2,0.0508,39.6,0.00152689,131.807
1000,22.2,0.0254,39.6,0.0229028,128.416
8000,0.0,0.1524,55.5,0.00172668,121.903
2500,4.0,0.2286,55.5,0.0042862,122.384
6300,0.0,0.0508,31.7,0.000812164,130.34
6300,4.8,0.0254,71.3,0.000848633,134.498
4000,15.4,0.0508,39.6,0.0282593,118.113
6300,12.7,0.0254,71.3,0.0121808,125.398
4000,0.0,0.3048,55.5,0.00283081,121.106
1250,0.0,0.0508,31.7,0.000812164,129.27
315,4.0,0.3048,71.3,0.00497773,128.175
1600,4.8,0.0254,39.6,0.000907475,125.966
2000,0.0,0.3048,31.7,0.00331266,122.375
2500,8.9,0.1016,71.3,0.0103088,123.623
2500,8.4,0.0508,55.5,0.00544854,131.542
1600,3.3,0.1016,31.7,0.00251435,133.402
6300,9.9,0.1524,31.7,0.0252785,108.689
3150,4.8,0.0254,31.7,0.000930789,134.268
800,12.3,0.1016,71.3,0.0337792,127.318
16000,0.0,0.3048,71.3,0.00266337,108.721
500,0.0,0.3048,55.5,0.00283081,126.416
1250,3.0,0.3048,39.6,0.00495741,125.802
4000,0.0,0.0508,71.3,0.000740478,134.43
200,0.0,0.3048,31.7,0.00331266,117.195
1600,4.2,0.0508,71.3,0.00142788,124.318
16000,4.8,0.0254,71.3,0.000848633,124.208
800,7.3,0.2286,55.5,0.0111706,128.444
6300,7.3,0.2286,31.7,0.0132672,110.689
10000,1.5,0.3048,71.3,0.00336729,113.492
6300,1.5,0.3048,71.3,0.00336729,118.122
500,8.9,0.1016,71.3,0.0103088,138.523
315,7.2,0.1524,39.6,0.00909175,130.558
1000,1.5,0.3048,71.3,0.00336729,125.992
6300,0.0,0.2286,39.6,0.00253511,117.465
5000,4.0,0.2286,39.6,0.00473801,117.649
315,8.9,0.1016,39.6,0.0124596,135.38
630,0.0,0.3048,31.7,0.00331266,129.095
1250,5.3,0.2286,71.3,0.0051942,133.38
1250,5.3,0.2286,39.6,0.00614329,125.721
500,9.5,0.0254,39.6,0.00449821,123.894
4000,15.4,0.0508,71.3,0.0264269,122.675
2500,7.2,0.1524,71.3,0.00752039,124.353
500,5.4,0.1524,55.5,0.00433288,129.367
2500,9.5,0.0254,55.5,0.0043284,134.152
1000,12.7,0.0254,39.6,0.0130253,130.947
2500,12.3,0.1016,71.3,0.0337792,121.318
4000,7.3,0.2286,55.5,0.0111706,117.284
200,19.7,0.0508,71.3,0.0341183,118.005
8000,4.8,0.0254,39.6,0.000907475,131.346
5000,2.7,0.1524,71.3,0.00243851,124.364
4000,7.2,0.1524,39.6,0.00909175,114.258
2500,12.3,0.1016,39.6,0.0408268,113.315
2500,12.7,0.0254,39.6,0.0130253,129.027
630,3.0,0.3048,71.3,0.00425727,129.354
1600,15.6,0.1016,71.3,0.0437259,121.528
1250,0.0,0.1016,31.7,0.00150092,133.063
2500,0.0,0.0508,39.6,0.000791822,134.938
2000,3.0,0.3048,39.6,0.00495741,120.532
400,2.0,0.2286,39.6,0.00346574,122.147
1600,15.6,0.1016,39.6,0.0528487,114.554
200,12.3,0.1016,71.3,0.0337792,130.588
800,0.0,0.2286,39.6,0.00253511,130.205
500,4.8,0.0254,31.7,0.000930789,116.128
500,2.0,0.2286,55.5,0.00313525,124.692
2500,3.0,0.3048,71.3,0.00425727,124.024
400,9.9,0.1524,71.3,0.0193001,135.079
630,0.0,0.1524,55.5,0.00172668,123.583
800,22.2,0.0254,39.6,0.0229028,137.076
1250,0.0,0.3048,71.3,0.00266337,125.951
250,19.7,0.0508,39.6,0.036484,127.224
1250,12.7,0.0254,71.3,0.0121808,133.048
250,12.3,0.1016,39.6,0.0408268,129.675
2000,9.9,0.1524,31.7,0.0252785,116.859
4000,0.0,0.0254,31.7,0.000439472,137.047
1250,9.9,0.1524,55.5,0.0208438,121.635
6300,2.0,0.2286,55.5,0.00313525,118.712
8000,2.7,0.1524,71.3,0.00243851,120.534
2500,15.4,0.0508,71.3,0.0264269,127.625
250,0.0,0.3048,39.6,0.00310138,119.319
1250,0.0,0.1016,39.6,0.00146332,132.271
12500,0.0,0.3048,55.5,0.00283081,111.076
800,0.0,0.0508,71.3,0.000740478,130.96
1000,15.4,0.0508,55.5,0.0271925,130.4
200,7.3,0.2286,55.5,0.0111706,135.234
6300,12.3,0.1016,71.3,0.0337792,113.958
1250,8.4,0.0508,31.7,0.00580776,130.156
1600,7.3,0.2286,39.6,0.0123481,121.059
1000,15.6,0.1016,39.6,0.0528487,119.224
3150,8.4,0.0508,31.7,0.00580776,122.086
4000,4.2,0.0508,71.3,0.00142788,133.598
1000,2.0,0.2286,55.5,0.00313525,129.002
16000,0.0,0.1524,71.3,0.0015988,113.297
1600,12.6,0.1524,39.6,0.0584113,110.78
1000,11.2,0.0508,39.6,0.0150478,132.43
500,0.0,0.2286,55.5,0.00229336,123.78
800,0.0,0.2286,31.7,0.0027238,130.725
2500,17.4,0.0254,55.5,0.0165706,124.931
1250,4.8,0.0254,39.6,0.000907475,125.026
800,12.3,0.1016,39.6,0.0408268,122.315
315,5.4,0.1524,31.7,0.00525474,125.741
315,0.0,0.2286,39.6,0.00253511,121.055
1600,0.0,0.2286,55.5,0.00229336,126.79
2500,0.0,0.1524,55.5,0.00172668,127.763
1250,15.4,0.0508,71.3,0.0264269,130.845
2500,0.0,0.1016,31.7,0.00150092,132.003
12500,0.0,0.1016,55.5,0.00131983,119.91
2000,12.3,0.1016,31.7,0.0418756,110.447
8000,0.0,0.0254,71.3,0.000400682,129.867
6300,0.0,0.0254,31.7,0.000439472,138.537
4000,15.6,0.1016,71.3,0.0437259,113.298
800,3.3,0.1016,31.7,0.00251435,131.362
12500,4.0,0.2286,71.3,0.00400603,114.258
1000,12.6,0.1524,39.6,0.0584113,114.67
3150,17.4,0.0254,71.3,0.016104,126.536
500,7.3,0.2286,31.7,0.0132672,128.169
500,9.9,0.1524,39.6,0.0233328,126.835
400,22.2,0.0254,71.3,0.0214178,117.927
1250,0.0,0.3048,39.6,0.00310138,125.499
2500,4.8,0.0254,31.7,0.000930789,132.588
6300,7.3,0.2286,39.6,0.0123481,110.839
4000,8.9,0.1016,71.3,0.0103088,120.243
1000,5.4,0.1524,39.6,0.00485029,130.507
2500,4.8,0.0254,55.5,0.000873218,129.144
800,5.4,0.1524,31.7,0.00525474,131.491
5000,2.0,0.2286,39.6,0.00346574,118.827
4000,15.6,0.1016,39.6,0.0528487,106.604
16000,2.7,0.1524,71.3,0.00243851,110.364
3150,0.0,0.0508,71.3,0.000740478,135.07
1600,6.7,0.1016,31.7,0.00592927,124.346
3150,9.9,0.1524,39.6,0.0233328,113.525
3150,4.8,0.0254,55.5,0.000873218,132.354
2500,11.2,0.0508,71.3,0.014072,130.541
1600,5.4,0.1524,39.6,0.00485029,126.267
1600,0.0,0.2286,39.6,0.00253511,127.095
1000,15.4,0.0508,31.7,0.0289853,124.525
250,9.9,0.1524,39.6,0.0233328,128.335
500,3.0,0.3048,55.5,0.00452492,128.179
800,2.7,0.1524,39.6,0.00294804,128.829
5000,8.4,0.0508,71.3,0.00529514,121.146
2500,8.4,0.0508,71.3,0.00529514,134.226
2000,8.4,0.0508,71.3,0.00529514,134.476
10000,4.2,0.0508,71.3,0.00142788,121.238
1250,12.3,0.1016,71.3,0.0337792,126.648
1000,0.0,0.2286,39.6,0.00253511,130.435
4000,4.0,0.2286,55.5,0.0042862,120.654
6300,4.2,0.0508,39.6,0.00152689,125.717
3150,5.3,0.2286,71.3,0.0051942,123.12
1600,8.9,0.1016,39.6,0.0124596,123.82
200,9.5,0.0254,39.6,0.00449821,116.074
2000,0.0,0.0508,39.6,0.000791822,132.918
800,7.3,0.2286,39.6,0.0123481,126.299
10000,3.0,0.3048,71.3,0.00425727,110.224
6300,2.0,0.2286,71.3,0.00293031,120.786
1000,9.5,0.0254,71.3,0.00420654,129.556
6300,0.0,0.1524,55.5,0.00172668,123.303
2000,0.0,0.1524,31.7,0.00209405,128.907
4000,3.0,0.3048,71.3,0.00425727,120.264
800,15.6,0.1016,39.6,0.0528487,118.964
630,8.4,0.0508,39.6,0.00566229,126.045
800,2.0,0.2286,39.6,0.00346574,129.037
2000,12.3,0.1016,39.6,0.0408268,114.085
4000,0.0,0.3048,31.7,0.00331266,118.145
315,9.9,0.1524,39.6,0.0233328,128.595
6300,15.4,0.0508,31.7,0.0289853,108.185
1250,1.5,0.3048,39.6,0.00392107,125.211
630,3.3,0.1016,39.6,0.00245138,127.251
800,1.5,0.3048,39.6,0.00392107,128.831
2500,17.4,0.0254,39.6,0.0172206,124.154
5000,5.4,0.1524,55.5,0.00433288,118.757
1600,5.4,0.1524,55.5,0.00433288,130.567
250,12.7,0.0254,39.6,0.0130253,121.547
630,7.2,0.1524,71.3,0.00752039,134.853
1250,15.4,0.0508,39.6,0.0282593,126.743
1600,4.2,0.0508,39.6,0.00152689,130.197
1600,0.0,0.2286,71.3,0.00214345,129.134
500,15.4,0.0508,55.5,0.0271925,127.22
800,0.0,0.3048,39.6,0.00310138,129.099
4000,3.0,0.3048,31.7,0.00529514,115.608
315,4.0,0.2286,39.6,0.00473801,122.229
200,22.2,0.0254,39.6,0.0229028,116.066
4000,9.5,0.0254,39.6,0.00449821,127.864
2500,12.3,0.1016,55.5,0.0368233,117.054
3150,9.5,0.0254,39.6,0.00449821,129.934
3150,7.3,0.2286,55.5,0.0111706,117.134
1600,12.3,0.1016,31.7,0.0418756,114.477
630,7.3,0.2286,31.7,0.0132672,126.189
5000,22.2,0.0254,71.3,0.0214178,125.727
2000,7.3,0.2286,71.3,0.0104404,122.708
400,7.3,0.2286,55.5,0.0111706,135.924
6300,0.0,0.2286,31.7,0.0027238,116.815
3150,2.0,0.2286,71.3,0.00293031,126.116
250,7.3,0.2286,31.7,0.0132672,130.089
12500,1.5,0.3048,71.3,0.00336729,109.222
1250,15.4,0.0508,31.7,0.0289853,123.255
1600,22.2,0.0254,71.3,0.0214178,131.817
1250,4.8,0.0254,31.7,0.000930789,127.408
2000,19.7,0.0508,71.3,0.0341183,120.055
1250,22.2,0.0254,71.3,0.0214178,140.987
1000,6.7,0.1016,55.5,0.0052139,137.233
1250,15.6,0.1016,39.6,0.0528487,118.214
1600,8.4,0.0508,31.7,0.00580776,129.296
1250,0.0,0.2286,55.5,0.00229336,127.91
6300,7.2,0.1524,71.3,0.00752039,116.603
800,12.3,0.1016,55.5,0.0368233,125.114
2000,5.4,0.1524,71.3,0.00401199,131.111
1250,2.0,0.2286,31.7,0.00372371,128.677
2000,12.6,0.1524,39.6,0.0584113,109.52
5000,9.5,0.0254,39.6,0.00449821,125.044
2500,0.0,0.0254,39.6,0.000428464,131.836
200,12.6,0.1524,39.6,0.0584113,114.75
12500,0.0,0.3048,39.6,0.00310138,109.619
315,22.2,0.0254,39.6,0.0229028,120.716
315,3.0,0.3048,31.7,0.00529514,123.118
1250,0.0,0.0254,31.7,0.000439472,127.947
500,4.0,0.2286,31.7,0.00509068,128.939
4000,0.0,0.0508,39.6,0.000791822,135.308
2000,0.0,0.0508,71.3,0.000740478,131.06
1000,0.0,0.0508,71.3,0.000740478,129.45
10000,0.0,0.1524,71.3,0.0015988,120.247
5000,7.2,0.1524,71.3,0.00752039,118.343
250,17.4,0.0254,55.5,0.0165706,110.491
400,7.2,0.1524,39.6,0.00909175,132.118
12500,0.0,0.0508,71.3,0.000740478,125.22
10000,0.0,0.2286,71.3,0.00214345,118.134
1600,11.2,0.0508,39.6,0.0150478,126.54
200,7.3,0.2286,71.3,0.0104404,138.758
200,9.9,0.1524,71.3,0.0193001,134.319
5000,12.3,0.1016,55.5,0.0368233,112.014
3150,5.4,0.1524,39.6,0.00485029,119.137
5000,8.4,0.0508,55.5,0.00544854,115.812
250,12.6,0.1524,71.3,0.0483159,129.744
400,4.0,0.2286,55.5,0.0042862,123.274
1000,3.3,0.1016,71.3,0.00202822,131.434
8000,4.2,0.0508,39.6,0.00152689,120.397
1000,0.0,0.1016,39.6,0.00146332,130.781
2000,2.0,0.2286,71.3,0.00293031,126.896
5000,12.3,0.1016,71.3,0.0337792,116.108
3150,4.0,0.2286,31.7,0.00509068,120.229
10000,0.0,0.3048,31.7,0.00331266,108.265
2500,11.2,0.0508,39.6,0.0150478,122.17
4000,11.2,0.0508,71.3,0.014072,122.471
3150,9.5,0.0254,55.5,0.0043284,133.252
1000,5.4,0.1524,31.7,0.00525474,128.241
500,9.9,0.1524,71.3,0.0193001,131.279
6300,9.9,0.1524,55.5,0.0208438,110.555
5000,2.0,0.2286,31.7,0.00372371,118.267
2500,0.0,0.2286,71.3,0.00214345,128.354
630,2.7,0.1524,71.3,0.00243851,127.404
315,15.4,0.0508,55.5,0.0271925,125.39
5000,0.0,0.2286,55.5,0.00229336,122.41
3150,7.3,0.2286,39.6,0.0123481,114.309
250,17.4,0.0254,71.3,0.016104,113.796
4000,4.0,0.3048,71.3,0.00497773,119.535
1600,7.2,0.1524,39.6,0.00909175,120.058
400,22.2,0.0254,39.6,0.0229028,123.416
400,7.3,0.2286,31.7,0.0132672,130.269
1600,3.0,0.3048,31.7,0.00529514,122.088
1600,15.4,0.0508,31.7,0.0289853,121.485
500,8.4,0.0508,31.7,0.00580776,122.966
2000,3.3,0.1016,31.7,0.00251435,131.642
630,3.3,0.1016,55.5,0.002211,126.599
2000,3.0,0.3048,71.3,0.00425727,125.524
10000,5.3,0.2286,71.3,0.0051942,111.35
630,6.7,0.1016,71.3,0.00478288,131.448
12500,0.0,0.0508,31.7,0.000812164,119.07
1250,0.0,0.2286,71.3,0.00214345,128.144
1250,8.4,0.0508,39.6,0.00566229,131.205
12500,2.7,0.1524,71.3,0.00243851,113.034
800,7.3,0.2286,71.3,0.0104404,130.748
1250,9.5,0.0254,55.5,0.0043284,132.202
6300,3.0,0.3048,71.3,0.00425727,116.134
1250,3.0,0.3048,71.3,0.00425727,127.634
250,9.9,0.1524,55.5,0.0208438,133.235
3150,0.0,0.2286,39.6,0.00253511,124.625
800,7.3,0.2286,31.7,0.0132672,123.209
800,7.2,0.1524,71.3,0.00752039,136.023
4000,2.7,0.1524,39.6,0.00294804,121.889
315,3.0,0.3048,39.6,0.00495741,123.312
800,0.0,0.0508,55.5,0.00076193,124.336
8000,2.0,0.2286,71.3,0.00293031,115.996
3150,12.3,0.1016,71.3,0.0337792,120.798
2500,0.0,0.3048,71.3,0.00266337,125.571
400,7.3,0.2286,71.3,0.0104404,139.438
400,1.5,0.3048,39.6,0.00392107,124.001
400,12.3,0.1016,31.7,0.0418756,123.207
1600,1.5,0.3048,71.3,0.00336729,126.632
5000,4.8,0.0254,55.5,0.000873218,135.484
2500,9.5,0.0254,31.7,0.00461377,130.086
800,12.6,0.1524,39.6,0.0584113,116.56
6300,0.0,0.3048,31.7,0.00331266,113.775
1600,5.4,0.1524,71.3,0.00401199,133.241
800,0.0,0.0508,31.7,0.000812164,122.79
500,3.0,0.3048,31.7,0.00529514,127.548
200,15.4,0.0508,71.3,0.0264269,123.595
5000,7.2,0.1524,39.6,0.00909175,113.288
3150,17.4,0.0254,39.6,0.0172206,123.564
3150,2.0,0.2286,55.5,0.00313525,123.742
400,2.0,0.2286,31.7,0.00372371,123.417
2500,0.0,0.0254,55.5,0.00041229,130.073
630,0.0,0.1016,31.7,0.00150092,126.413
5000,3.0,0.3048,55.5,0.00452492,117.309
400,9.5,0.0254,31.7,0.00461377,124.756
4000,0.0,0.1524,55.5,0.00172668,127.233
4000,2.0,0.2286,55.5,0.00313525,122.232
315,0.0,0.2286,31.7,0.0027238,120.595
630,4.0,0.2286,71.3,0.00400603,129.038
5000,8.9,0.1016,71.3,0.0103088,116.723
5000,0.0,0.0508,39.6,0.000791822,134.308
1000,7.3,0.2286,39.6,0.0123481,122.539
1250,3.3,0.1016,55.5,0.002211,132.769
3150,12.3,0.1016,31.7,0.0418756,110.307
315,15.6,0.1016,71.3,0.0437259,133.808
1000,12.3,0.1016,71.3,0.0337792,127.928
800,9.9,0.1524,39.6,0.0233328,126.345
8000,7.2,0.1524,39.6,0.00909175,111.588
3150,9.9,0.1524,55.5,0.0208438,115.085
2000,6.7,0.1016,71.3,0.00478288,134.568
2000,12.6,0.1524,71.3,0.0483159,117.504
800,15.4,0.0508,39.6,0.0282593,128.423
800,0.0,0.1016,31.7,0.00150092,129.053
2500,0.0,0.2286,31.7,0.0027238,123.445
1000,0.0,0.1524,71.3,0.0015988,127.307
630,15.4,0.0508,55.5,0.0271925,129.33
3150,19.7,0.0508,39.6,0.036484,113.004
8000,5.4,0.1524,55.5,0.00433288,114.927
